index,smiles,canonical_smiles,label,scaffold_split
1,CN(C)C(=O)c1ccc(cc1)OC,COc1ccc(C(=O)N(C)C)cc1,-11.01,train
2,CS(=O)(=O)Cl,CS(=O)(=O)Cl,-4.87,train
3,CC(C)C=C,C=CC(C)C,1.83,train
4,CCc1cnccn1,CCc1cnccn1,-5.45,test
5,CCCCCCCO,CCCCCCCO,-4.21,train
6,Cc1cc(cc(c1)O)C,Cc1cc(C)cc(O)c1,-6.27,train
7,CC(C)C(C)C,CC(C)C(C)C,2.34,train
8,CCCC(C)(C)O,CCCC(C)(C)O,-3.92,train
9,C[C@@H]1CCCC[C@@H]1C,C[C@H]1CCCC[C@H]1C,1.58,valid
10,CC[C@H](C)O,CC[C@H](C)O,-4.62,train
11,C(Br)Br,BrCBr,-1.96,train
12,CC[C@H](C(C)C)O,CC[C@@H](O)C(C)C,-3.88,train
13,CCc1ccccn1,CCc1ccccn1,-4.33,train
14,CCCCC(=O)OCC,CCCCC(=O)OCC,-2.49,train
15,c1ccc(cc1)S,Sc1ccccc1,-2.55,train
16,CC(=CCC/C(=C\CO)/C)C,CC(C)=CCC/C(C)=C\CO,-4.78,train
17,c1ccc2c(c1)CCC2,c1ccc2c(c1)CCC2,-1.46,test
18,CCOc1ccccc1,CCOc1ccccc1,-2.22,train
19,c1cc(ccc1O)Br,Oc1ccc(Br)cc1,-5.85,train
20,CCCC(C)(C)C,CCCC(C)(C)C,2.88,train
21,CC(=O)OCCOC(=O)C,CC(=O)OCCOC(C)=O,-6.34,train
22,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-6.1,train
23,C1CCCC(CC1)O,OC1CCCCCC1,-5.48,test
24,COC(=O)C1CC1,COC(=O)C1CC1,-4.1,test
25,c1ccc(cc1)C#N,N#Cc1ccccc1,-4.1,train
26,CCCCC#N,CCCCC#N,-3.52,train
27,CC(C)(C)O,CC(C)(C)O,-4.47,train
28,CC(C)C(=O)C(C)C,CC(C)C(=O)C(C)C,-2.74,train
29,CCC=O,CCC=O,-3.43,train
30,CN(C)C=O,CN(C)C=O,-7.81,train
31,Cc1ccc(cc1)C,Cc1ccc(C)cc1,-0.8,train
32,C=CCC=C,C=CCC=C,0.93,train
33,Cc1cccc(c1C)Nc2ccccc2C(=O)O,Cc1cccc(Nc2ccccc2C(=O)O)c1C,-6.78,test
34,CN(C)C(=O)c1ccccc1,CN(C)C(=O)c1ccccc1,-9.29,train
35,CCNCC,CCNCC,-4.07,train
36,CC(C)(C)c1ccc(cc1)O,CC(C)(C)c1ccc(O)cc1,-5.91,train
37,CC(C)CCOC=O,CC(C)CCOC=O,-2.13,train
38,CCCCCCCCCCO,CCCCCCCCCCO,-3.64,train
39,CCC(=O)OCC,CCOC(=O)CC,-2.68,train
40,CCCCCCCCC,CCCCCCCCC,3.13,train
41,CC(=O)NC,CNC(C)=O,-10.0,train
42,CCCCCCCC=C,C=CCCCCCCC,2.06,train
43,c1ccc2cc(ccc2c1)O,Oc1ccc2ccccc2c1,-8.11,valid
44,c1cc(c(cc1Cl)Cl)Cl,Clc1ccc(Cl)c(Cl)c1,-1.12,train
45,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-23.62,train
46,CCCC(=O)OC,CCCC(=O)OC,-2.83,train
47,c1ccc(c(c1)C=O)O,O=Cc1ccccc1O,-4.68,train
48,C1CNC1,C1CNC1,-5.56,test
49,CCCNCCC,CCCNCCC,-3.65,train
50,c1ccc(cc1)N,Nc1ccccc1,-5.49,train
51,C(F)(F)(F)F,FC(F)(F)F,3.12,train
52,CC[C@@H](C)CO,CC[C@@H](C)CO,-4.42,train
53,c1ccc(c(c1)O)I,Oc1ccccc1I,-6.2,train
54,COc1cccc(c1O)OC,COc1cccc(OC)c1O,-6.96,train
55,CCC#C,C#CCC,-0.16,train
56,c1ccc(cc1)C(F)(F)F,FC(F)(F)c1ccccc1,-0.25,train
57,NN,NN,-9.3,train
58,Cc1ccccn1,Cc1ccccn1,-4.63,train
59,CCNc1nc(nc(n1)Cl)NCC,CCNc1nc(Cl)nc(NCC)n1,-10.22,test
60,c1ccc2c(c1)Oc3cc(c(cc3O2)Cl)Cl,Clc1cc2c(cc1Cl)Oc1ccccc1O2,-3.56,valid
61,CCCCCCCCN,CCCCCCCCN,-3.65,train
62,N,N,-4.29,train
63,c1ccc(c(c1)C(F)(F)F)C(F)(F)F,FC(F)(F)c1ccccc1C(F)(F)F,1.07,train
64,COC(=O)c1ccc(cc1)O,COC(=O)c1ccc(O)cc1,-9.51,train
65,CCCCCc1ccccc1,CCCCCc1ccccc1,-0.23,train
66,CC(F)F,CC(F)F,-0.11,train
67,c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl,Nc1cnn(-c2ccccc2)c(=O)c1Cl,-16.43,test
68,C=CC=C,C=CC=C,0.56,train
69,CN(C)C,CN(C)C,-3.2,train
70,CCCCCC(=O)N,CCCCCC(N)=O,-9.31,train
71,CC(C)CO[N+](=O)[O-],CC(C)CO[N+](=O)[O-],-1.88,train
72,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)NCCO,O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,-14.21,valid
73,C(CO[N+](=O)[O-])O,O=[N+]([O-])OCCO,-8.18,train
74,CCCCCCC(=O)C,CCCCCCC(C)=O,-2.88,train
75,CN1CCNCC1,CN1CCNCC1,-7.77,test
76,CCN,CCN,-4.5,train
77,C1C=CC=CC=C1,C1=CC=CCC=C1,-0.99,test
78,c1ccc2c(c1)Cc3ccccc3C2,c1ccc2c(c1)Cc1ccccc1C2,-3.78,test
79,CC(Cl)Cl,CC(Cl)Cl,-0.84,train
80,COc1cccc(c1)O,COc1cccc(O)c1,-7.66,train
81,c1cc2cccc3c2c(c1)CC3,c1cc2c3c(cccc3c1)CC2,-3.15,test
82,CCCCCCCCBr,CCCCCCCCBr,0.52,train
83,c1ccc(cc1)CO,OCc1ccccc1,-6.62,train
84,c1c(c(=O)[nH]c(=O)[nH]1)Br,O=c1[nH]cc(Br)c(=O)[nH]1,-18.17,valid
85,CCCC,CCCC,2.1,train
86,CCl,CCl,-0.55,train
87,CC(C)CBr,CC(C)CBr,-0.03,train
88,CC(C)SC(C)C,CC(C)SC(C)C,-1.21,train
89,CCCCCCC,CCCCCCC,2.67,train
90,c1cnc[nH]1,c1c[nH]cn1,-9.63,test
91,c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl,Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-3.84,valid
92,CC[C@H](C)n1c(=O)c(c([nH]c1=O)C)Br,CC[C@H](C)n1c(=O)[nH]c(C)c(Br)c1=O,-9.73,valid
93,C(I)I,ICI,-2.49,train
94,CCCN(CCC)C(=O)SCCC,CCCSC(=O)N(CCC)CCC,-4.13,train
95,C[N+](=O)[O-],C[N+](=O)[O-],-4.02,train
96,CCOC,CCOC,-2.1,train
97,COC(CCl)(OC)OC,COC(CCl)(OC)OC,-4.59,train
98,CC(C)C,CC(C)C,2.3,train
99,CC(C)CC(=O)O,CC(C)CC(=O)O,-6.09,train
100,CCOP(=O)(OCC)O/C(=C/Cl)/c1ccc(cc1Cl)Cl,CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,-7.07,train
101,CCCCl,CCCCl,-0.33,train
102,CCCSCCC,CCCSCCC,-1.28,train
103,CCC[C@H](CC)O,CCC[C@@H](O)CC,-4.06,train
104,CC#N,CC#N,-3.88,train
105,CN(CC(F)(F)F)c1ccccc1,CN(CC(F)(F)F)c1ccccc1,-1.92,train
106,[C@@H](C(F)(F)F)(OC(F)F)Cl,FC(F)O[C@H](Cl)C(F)(F)F,0.1,train
107,C=CCCC=C,C=CCCC=C,1.01,train
108,Cc1cccc(c1)C,Cc1cccc(C)c1,-0.83,train
109,CC(=O)OC,COC(C)=O,-3.13,train
110,COC(c1ccccc1)(OC)OC,COC(OC)(OC)c1ccccc1,-4.04,train
111,CCOC(=O)c1ccccc1,CCOC(=O)c1ccccc1,-3.64,train
112,CCCS,CCCS,-1.1,train
113,CCCCCC(=O)C,CCCCCC(C)=O,-3.04,train
114,CC1(Cc2cccc(c2O1)OC(=O)NC)C,CNC(=O)Oc1cccc2c1OC(C)(C)C2,-9.61,test
115,c1ccc(cc1)CBr,BrCc1ccccc1,-2.38,train
116,CCCCCC(=O)OCC,CCCCCC(=O)OCC,-2.23,train
117,CCCOC,CCCOC,-1.66,train
118,CN1CCOCC1,CN1CCOCC1,-6.32,test
119,c1cc(cc(c1)O)C#N,N#Cc1cccc(O)c1,-9.65,train
120,c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl,Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.38,train
121,CCCc1ccccc1,CCCc1ccccc1,-0.53,train
122,Cn1cnc2c1c(=O)n(c(=O)n2C)C,Cn1c(=O)c2c(ncn2C)n(C)c1=O,-12.64,test
123,CNC,CNC,-4.29,train
124,C(=C(F)F)(C(F)(F)F)F,FC(F)=C(F)C(F)(F)F,2.93,train
125,c1cc(ccc1O)Cl,Oc1ccc(Cl)cc1,-7.03,train
126,C1CCNCC1,C1CCNCC1,-5.11,test
127,c1ccc2c(c1)ccc3c2cccc3,c1ccc2c(c1)ccc1ccccc12,-3.88,test
128,CI,CI,-0.89,train
129,COc1c(cc(c(c1O)OC)Cl)Cl,COc1c(Cl)cc(Cl)c(OC)c1O,-6.44,train
130,C(=C/Cl)\Cl,Cl/C=C/Cl,-0.78,train
131,CCCCC,CCCCC,2.3,train
132,CCCC#N,CCCC#N,-3.64,train
133,[C@@H](C(F)(F)F)(F)Br,F[C@H](Br)C(F)(F)F,0.5,train
134,CC(C)Cc1cnccn1,CC(C)Cc1cnccn1,-5.04,test
135,CC[C@H](C)O[N+](=O)[O-],CC[C@H](C)O[N+](=O)[O-],-1.82,train
136,c1ccc(cc1)c2cc(ccc2Cl)Cl,Clc1ccc(Cl)c(-c2ccccc2)c1,-2.46,train
137,c1ccc(cc1)c2cc(c(c(c2Cl)Cl)Cl)Cl,Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-3.48,train
138,CC[C@@H](C)C(C)C,CC[C@@H](C)C(C)C,2.52,train
139,C[C@H](CC(C)C)O,CC(C)C[C@@H](C)O,-3.73,train
140,C1CCOCC1,C1CCOCC1,-3.12,valid
141,C1CC1,C1CC1,0.75,test
142,c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl,Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-3.17,train
143,C=C(Cl)Cl,C=C(Cl)Cl,0.25,train
144,CC(C)CO,CC(C)CO,-4.5,train
145,CCCOC(=O)CC,CCCOC(=O)CC,-2.44,train
146,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-0.64,train
147,CSc1ccccc1,CSc1ccccc1,-2.73,train
148,CCc1ccccc1O,CCc1ccccc1O,-5.66,train
149,CC(C)(C)Cl,CC(C)(C)Cl,1.09,train
150,CC(=C)C=C,C=CC(=C)C,0.68,train
151,Cc1ccc(cc1)C(C)C,Cc1ccc(C(C)C)cc1,-0.68,train
152,Cn1ccnc1,Cn1ccnc1,-8.41,test
153,C(CO)O,OCCO,-9.3,train
154,c1ccc(c(c1)Cl)Cl,Clc1ccccc1Cl,-1.36,train
155,c1c(=O)[nH]c(=O)[nH]c1Cl,O=c1cc(Cl)[nH]c(=O)[nH]1,-15.83,valid
156,CCCOC=O,CCCOC=O,-2.48,train
157,c1ccc2c(c1)Oc3ccc(cc3O2)Cl,Clc1ccc2c(c1)Oc1ccccc1O2,-3.1,valid
158,CCCCCC(=O)O,CCCCCC(=O)O,-6.21,train
159,CCOC(=O)CCC(=O)OCC,CCOC(=O)CCC(=O)OCC,-5.71,train
160,Cc1ccnc(c1)C,Cc1ccnc(C)c1,-4.86,train
161,C1CCC=CC1,C1=CCCCC1,0.14,valid
162,CN1CCN(CC1)C,CN1CCN(C)CC1,-7.58,test
163,c1cc(c(cc1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-3.04,train
164,C1=CC(=O)C=CC1=O,O=C1C=CC(=O)C=C1,-6.5,test
165,COC(=O)CCl,COC(=O)CCl,-4.0,train
166,CCCC=O,CCCC=O,-3.18,train
167,CCc1ccccc1,CCc1ccccc1,-0.79,train
168,C(=C(Cl)Cl)Cl,ClC=C(Cl)Cl,-0.44,train
169,CCN(CC)CC,CCN(CC)CC,-3.22,train
170,c1cc2c(cc1Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.15,valid
171,Cc1ccncc1C,Cc1ccncc1C,-5.22,train
172,c1(=O)[nH]c(=O)[nH]c(=O)[nH]1,O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06,test
173,c1ccc(cc1)C=O,O=Cc1ccccc1,-4.02,train
174,c1ccnc(c1)Cl,Clc1ccccn1,-4.39,train
175,C=CCCl,C=CCCl,-0.57,train
176,Cc1ccc(cc1)C(=O)C,CC(=O)c1ccc(C)cc1,-4.7,train
177,C=O,C=O,-2.75,train
178,Cc1ccccc1Cl,Cc1ccccc1Cl,-1.14,train
179,CC(=O)N1CCCC1,CC(=O)N1CCCC1,-9.8,test
180,CC(OC)(OC)OC,COC(C)(OC)OC,-4.42,train
181,CCCCc1ccccc1,CCCCc1ccccc1,-0.4,train
182,CN(C)c1ccccc1,CN(C)c1ccccc1,-3.45,train
183,CC(C)OC,COC(C)C,-2.01,train
184,c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.53,valid
185,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-2.98,train
186,C(C(Cl)Cl)Cl,ClCC(Cl)Cl,-1.99,train
187,CNc1ccccc1,CNc1ccccc1,-4.69,train
188,CC(C)OC(=O)C,CC(=O)OC(C)C,-2.64,train
189,c1ccccc1,c1ccccc1,-0.9,train
190,c1cc(c(c(c1)Cl)Cl)Cl,Clc1cccc(Cl)c1Cl,-1.24,train
191,CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-6.5,train
192,COP(=S)(OC)SCn1c(=O)c2ccccc2nn1,COP(=S)(OC)SCn1nnc2ccccc2c1=O,-10.03,test
193,c1ccc2c(c1)Oc3c(cc(c(c3O2)Cl)Cl)Cl,Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-4.05,valid
194,CC(=C)C(=C)C,C=C(C)C(=C)C,0.4,train
195,CCCCC=C,C=CCCCC,1.58,train
196,S,S,-0.7,train
197,CCOCC,CCOCC,-1.59,train
198,CCNc1nc(nc(n1)SC)NC(C)C,CCNc1nc(NC(C)C)nc(SC)n1,-7.65,test
199,CCCCOC(=O)c1ccc(cc1)O,CCCCOC(=O)c1ccc(O)cc1,-8.72,train
200,CCCCCCOC(=O)C,CCCCCCOC(C)=O,-2.26,train
201,C1CCC(=O)C1,O=C1CCCC1,-4.7,test
202,CCCCC(=O)O,CCCCC(=O)O,-6.16,train
203,CCBr,CCBr,-0.74,train
204,Cc1ccc2cc(ccc2c1)C,Cc1ccc2cc(C)ccc2c1,-2.63,valid
205,CCCCCCO,CCCCCCO,-4.4,train
206,c1ccc(cc1)c2ccccc2Cl,Clc1ccccc1-c1ccccc1,-2.69,train
207,CC1=CCCCC1,CC1=CCCCC1,0.67,valid
208,CCCCCCO[N+](=O)[O-],CCCCCCO[N+](=O)[O-],-1.66,train
209,C(Br)(Br)Br,BrC(Br)Br,-2.13,train
210,CCc1ccc(cc1)O,CCc1ccc(O)cc1,-6.13,train
211,CCCOCCO,CCCOCCO,-6.4,train
212,c1ccc(cc1)OC=O,O=COc1ccccc1,-3.82,train
213,c1c(c(=O)[nH]c(=O)[nH]1)I,O=c1[nH]cc(I)c(=O)[nH]1,-18.72,valid
214,CCCC(=O)O,CCCC(=O)O,-6.35,train
215,COC(C(F)(F)F)(OC)OC,COC(OC)(OC)C(F)(F)F,-0.8,train
216,C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O,O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,-20.52,valid
217,C(F)(F)(F)Br,FC(F)(F)Br,1.79,train
218,CCCCO,CCCCO,-4.72,train
219,c1ccc(cc1)F,Fc1ccccc1,-0.8,train
220,CCOC(=O)C,CCOC(C)=O,-2.94,train
221,CC(C)COC(=O)C(C)C,CC(C)COC(=O)C(C)C,-1.69,train
222,CC(C)(C)OC,COC(C)(C)C,-2.21,train
223,C1=C[C@@H]([C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-2.55,test
224,CCC(=O)CC,CCC(=O)CC,-3.41,train
225,COC(=O)C(F)(F)F,COC(=O)C(F)(F)F,-1.1,train
226,c1ccc2ccccc2c1,c1ccc2ccccc2c1,-2.4,valid
227,c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-4.4,train
228,CC(=O)Oc1ccccc1C(=O)O,CC(=O)Oc1ccccc1C(=O)O,-9.94,train
229,CC(=O)C(C)(C)C,CC(=O)C(C)(C)C,-3.11,train
230,COS(=O)(=O)C,COS(C)(=O)=O,-4.87,train
231,CCc1ccncc1,CCc1ccncc1,-4.73,train
232,CC(C)NC(C)C,CC(C)NC(C)C,-3.22,train
233,c1cc2c(cc1Cl)Oc3ccc(cc3O2)Cl,Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,-3.67,valid
234,CCCCCCCN,CCCCCCCN,-3.79,train
235,CC1CCCC1,CC1CCCC1,1.59,valid
236,CCC,CCC,2.0,train
237,C[C@H]1CCCO1,C[C@H]1CCCO1,-3.3,valid
238,CNC(=O)Oc1cccc2c1cccc2,CNC(=O)Oc1cccc2ccccc12,-9.45,valid
239,c1cc(cc(c1)O)C=O,O=Cc1cccc(O)c1,-9.52,train
240,c1ccc2cc3ccccc3cc2c1,c1ccc2cc3ccccc3cc2c1,-3.95,test
241,C(Cl)Cl,ClCCl,-1.31,train
242,CC(C)(C)C(=O)OC,COC(=O)C(C)(C)C,-2.4,train
243,C([N+](=O)[O-])(Cl)(Cl)Cl,O=[N+]([O-])C(Cl)(Cl)Cl,-1.45,train
244,C1CC[S+2](C1)([O-])[O-],[O-][S+2]1([O-])CCCC1,-8.61,test
245,Cc1cccc(c1O)C,Cc1cccc(C)c1O,-5.26,train
246,Cc1cccc(c1)O,Cc1cccc(O)c1,-5.49,train
247,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N,Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-9.53,valid
248,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,-11.85,valid
249,CCCCCCCC(=O)C,CCCCCCCC(C)=O,-2.49,train
250,CCCCN,CCCCN,-4.24,train
251,CCCC(=O)OCC,CCCC(=O)OCC,-2.49,train
252,Cc1ccc(cc1)N,Cc1ccc(N)cc1,-5.57,train
253,CCCCCCI,CCCCCCI,0.08,train
254,C(C(F)(Cl)Cl)(F)(F)Cl,FC(F)(Cl)C(F)(Cl)Cl,1.77,train
255,COP(=O)(OC)OC,COP(=O)(OC)OC,-8.7,train
256,c1cc(cc(c1)Cl)Cl,Clc1cccc(Cl)c1,-0.98,train
257,Cc1cc(c2ccccc2c1)C,Cc1cc(C)c2ccccc2c1,-2.47,valid
258,CCCC(C)C,CCCC(C)C,2.51,train
259,CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,train
260,C(C(F)(F)F)Cl,FC(F)(F)CCl,0.06,train
261,C=C,C=C,1.28,train
262,CCCCCI,CCCCCI,-0.14,train
263,COC(OC)OC,COC(OC)OC,-4.42,train
264,CCCCCCCCCC,CCCCCCCCCC,3.16,train
265,C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-4.95,train
266,CC=C,C=CC,1.32,train
267,Cc1c[nH]c2c1cccc2,Cc1c[nH]c2ccccc12,-5.88,test
268,COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl,-12.74,train
269,C1CCCCC1,C1CCCCC1,1.23,valid
270,CC(=CCC/C(=C/CO)/C)C,CC(C)=CCC/C(C)=C/CO,-4.45,train
271,CC(C)c1ccccc1,CC(C)c1ccccc1,-0.3,train
272,CC(C)C(C)C(C)C,CC(C)C(C)C(C)C,2.56,train
273,CC(C)C(=O)C,CC(=O)C(C)C,-3.24,train
274,CCCCNCCCC,CCCCNCCCC,-3.24,train
275,CCCCS,CCCCS,-0.99,train
276,c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-3.81,valid
277,COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,-8.68,train
278,C1CCC(CC1)N,NC1CCCCC1,-4.59,valid
279,C(F)(F)Cl,FC(F)Cl,-0.5,train
280,COC(=O)c1ccc(cc1)[N+](=O)[O-],COC(=O)c1ccc([N+](=O)[O-])cc1,-6.88,train
281,CC(=O)c1cccnc1,CC(=O)c1cccnc1,-8.26,train
282,CC#C,C#CC,-0.48,train
283,CCCCCCCCC=O,CCCCCCCCC=O,-2.07,train
284,CCC(=O)O,CCC(=O)O,-6.46,train
285,C(Cl)(Cl)Cl,ClC(Cl)Cl,-1.08,train
286,Cc1cccc(c1C)C,Cc1cccc(C)c1C,-1.21,train
287,C,C,2.0,train
288,c1ccc(cc1)CCl,ClCc1ccccc1,-1.93,train
289,CC1CCCCC1,CC1CCCCC1,1.7,valid
290,Cc1cccs1,Cc1cccs1,-1.38,test
291,c1ccncc1,c1ccncc1,-4.69,train
292,CCCCCl,CCCCCl,-0.16,train
293,C[C@H]1CC[C@@H](O1)C,C[C@H]1CC[C@H](C)O1,-2.92,valid
294,Cc1ccc(c(c1)OC)O,COc1cc(C)ccc1O,-5.8,train
295,C1[C@H]([C@@H]2[C@H]([C@H]1Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](Cl)C[C@@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-3.44,test
296,Cc1ccccc1,Cc1ccccc1,-0.9,train
297,CC(C)COC=O,CC(C)COC=O,-2.22,train
298,CCOC(=O)c1ccc(cc1)O,CCOC(=O)c1ccc(O)cc1,-9.2,train
299,CCOCCOCC,CCOCCOCC,-3.54,train
300,CCCCCOC(=O)CC,CCCCCOC(=O)CC,-2.11,train
301,CCCc1ccc(cc1)O,CCCc1ccc(O)cc1,-5.21,train
302,CC=C(C)C,CC=C(C)C,1.31,train
303,C(CCl)Cl,ClCCCl,-1.79,train
304,CCC(C)(C)CC,CCC(C)(C)CC,2.56,train
305,Cc1cc2ccccc2cc1C,Cc1cc2ccccc2cc1C,-2.78,valid
306,Cc1cccc(n1)C,Cc1cccc(C)n1,-4.59,train
307,COC(C(Cl)Cl)(F)F,COC(F)(F)C(Cl)Cl,-1.12,train
308,CCOCCOC(=O)C,CCOCCOC(C)=O,-5.31,train
309,COc1cccc(c1)N,COc1cccc(N)c1,-7.29,train
310,c1cc(cnc1)C=O,O=Cc1cccnc1,-7.1,train
311,CCC(C)(C)O,CCC(C)(C)O,-4.43,train
312,CCc1cccc(c1N(COC)C(=O)CCl)CC,CCc1cccc(CC)c1N(COC)C(=O)CCl,-8.21,train
313,Cn1cccc1,Cn1cccc1,-2.89,test
314,COCOC,COCOC,-2.93,train
315,CCC(CC)O,CCC(O)CC,-4.35,train
316,CCCCCCCCCC(=O)C,CCCCCCCCCC(C)=O,-2.15,train
317,C(CBr)Cl,ClCCBr,-1.95,train
318,c1ccc(cc1)I,Ic1ccccc1,-1.74,train
319,CC1=CC(=O)CC(C1)(C)C,CC1=CC(=O)CC(C)(C)C1,-5.18,test
320,CCI,CCI,-0.74,train
321,CCCc1ccc(c(c1)OC)O,CCCc1ccc(O)c(OC)c1,-5.26,train
322,CC(C)Br,CC(C)Br,-0.48,train
323,Cc1ccc(cc1)Br,Cc1ccc(Br)cc1,-1.39,train
324,c1cc(ccc1C#N)O,N#Cc1ccc(O)cc1,-10.17,train
325,CS(=O)(=O)C,CS(C)(=O)=O,-10.08,train
326,CCc1cccc(c1)O,CCc1cccc(O)c1,-6.25,train
327,CC1=CC[C@H](C[C@@H]1O)C(=C)C,C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-4.44,valid
328,c1cc(ccc1Br)Br,Brc1ccc(Br)cc1,-2.3,train
329,COc1c(ccc(c1C(=O)O)Cl)Cl,COc1c(Cl)ccc(Cl)c1C(=O)O,-9.86,train
330,CC/C=C\C,C/C=C\CC,1.31,train
331,CC,CC,1.83,train
332,COc1ccccc1OC,COc1ccccc1OC,-5.33,train
333,CCSCC,CCSCC,-1.46,train
