index,smiles,canonical_smiles,label,scaffold_split
334,c1cc(cnc1)C#N,N#Cc1cccnc1,-6.75,train
335,c1cc(c(cc1O)Cl)Cl,Oc1ccc(Cl)c(Cl)c1,-7.29,train
336,COc1ccccc1,COc1ccccc1,-2.45,train
337,Cc1ccc(c(c1)O)C,Cc1ccc(C)c(O)c1,-5.91,train
338,c1cc(ccc1Cl)Cl,Clc1ccc(Cl)cc1,-1.01,train
339,C(F)Cl,FCCl,-0.77,train
340,CCCC=C,C=CCCC,1.68,train
341,c1cc(c(c(c1Cl)Cl)Cl)Cl,Clc1ccc(Cl)c(Cl)c1Cl,-1.34,train
342,CCCCCC#C,C#CCCCCC,0.6,train
343,CCCCCCCCC(=O)C,CCCCCCCCC(C)=O,-2.34,train
344,c1ccc(cc1)Cl,Clc1ccccc1,-1.12,train
345,CN(C)CCOC(c1ccccc1)c2ccccc2,CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,test
346,CCCCC=O,CCCCC=O,-3.03,train
347,c1ccc(cc1)Oc2ccccc2,c1ccc(Oc2ccccc2)cc1,-2.87,test
348,C1CCC(=O)CC1,O=C1CCCCC1,-4.91,train
349,CCCC[N+](=O)[O-],CCCC[N+](=O)[O-],-3.09,train
350,c1cnccc1C=O,O=Cc1ccncc1,-7.0,train
351,C(CCl)OCCCl,ClCCOCCCl,-4.23,train
352,CC[N+](=O)[O-],CC[N+](=O)[O-],-3.71,train
353,c1cc(cnc1)Cl,Clc1cccnc1,-4.01,train
354,CBr,CBr,-0.82,train
355,CO,CO,-5.1,train
356,CCCCCCC=O,CCCCCCC=O,-2.67,train
357,c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-2.28,train
358,c1ccc(c(c1)N)[N+](=O)[O-],Nc1ccccc1[N+](=O)[O-],-7.37,train
359,CN1CCCCC1,CN1CCCCC1,-3.88,test
360,CCCCCCCC=O,CCCCCCCC=O,-2.29,train
361,c1ccc(cc1)[N+](=O)[O-],O=[N+]([O-])c1ccccc1,-4.12,train
362,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,CC(C)[C@@H]1CC[C@@H](C)CC1=O,-2.53,train
363,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-25.47,valid
364,CF,CF,-0.22,train
365,CS(=O)C,CS(C)=O,-9.28,train
366,c1ccc2c(c1)Oc3ccccc3O2,c1ccc2c(c1)Oc1ccccc1O2,-3.15,valid
367,Cc1ccccc1N,Cc1ccccc1N,-5.53,train
368,CCCCBr,CCCCBr,-0.4,train
369,CCCCCCCCCO,CCCCCCCCCO,-3.88,train
370,Cc1ccncc1,Cc1ccncc1,-4.93,train
371,C(=C(Cl)Cl)(Cl)Cl,ClC(Cl)=C(Cl)Cl,0.1,train
372,CC(C)(C)Br,CC(C)(C)Br,0.84,train
373,C=C(c1ccccc1)c2ccccc2,C=C(c1ccccc1)c1ccccc1,-2.78,test
374,CCc1ccc(cc1)C,CCc1ccc(C)cc1,-0.95,train
375,Cc1cccnc1,Cc1cccnc1,-4.77,train
376,COCC(OC)(OC)OC,COCC(OC)(OC)OC,-5.73,train
377,c1ccc-2c(c1)Cc3c2cccc3,c1ccc2c(c1)Cc1ccccc1-2,-3.35,test
378,CC(=O)N,CC(N)=O,-9.71,train
379,COS(=O)(=O)OC,COS(=O)(=O)OC,-5.1,train
380,C(C(Cl)Cl)(Cl)Cl,ClC(Cl)C(Cl)Cl,-2.37,train
381,COC(=O)C1CCCCC1,COC(=O)C1CCCCC1,-3.3,valid
382,CCCCCCBr,CCCCCCBr,0.18,train
383,CCCCCCCBr,CCCCCCCBr,0.34,train
384,c1ccc2c(c1)Oc3cccc(c3O2)Cl,Clc1cccc2c1Oc1ccccc1O2,-3.52,valid
385,COC(CC#N)(OC)OC,COC(CC#N)(OC)OC,-6.4,train
386,CC[C@H](C)Cl,CC[C@H](C)Cl,0.0,train
387,CCCCCCc1ccccc1,CCCCCCc1ccccc1,-0.04,train
388,COc1cc(c(c(c1O)OC)Cl)C=O,COc1cc(C=O)c(Cl)c(OC)c1O,-7.78,train
389,c1cc(cc(c1)C(F)(F)F)C(F)(F)F,FC(F)(F)c1cccc(C(F)(F)F)c1,1.07,train
390,c1ccc(cc1)Cn2ccnc2,c1ccc(Cn2ccnc2)cc1,-7.63,test
391,c1ccc2c(c1)cccc2N,Nc1cccc2ccccc12,-7.28,valid
392,CCOC(=O)CC(=O)OCC,CCOC(=O)CC(=O)OCC,-6.0,train
393,CC(=O)C1CC1,CC(=O)C1CC1,-4.61,test
394,c1cc[nH]c1,c1cc[nH]c1,-4.78,test
395,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.4,train
396,CC1CCC(CC1)C,CC1CCC(C)CC1,2.11,valid
397,C1CCC(CC1)O,OC1CCCCC1,-5.46,valid
398,CN(C)CCC=C1c2ccccc2CCc3c1cccc3,CN(C)CCC=C1c2ccccc2CCc2ccccc21,-7.43,test
399,c1cc(ccc1O)F,Oc1ccc(F)cc1,-6.19,train
400,c1ccc(c(c1)N)Cl,Nc1ccccc1Cl,-4.91,train
401,Cc1ccc(c(c1)C)C,Cc1ccc(C)c(C)c1,-0.86,train
402,CCc1ccccc1C,CCc1ccccc1C,-0.85,train
403,C[C@@H]1CC[C@H](CC1=O)C(=C)C,C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,-3.75,train
404,c1ccc(cc1)c2ccccc2,c1ccc(-c2ccccc2)cc1,-2.7,train
405,Cc1cccc(c1C)O,Cc1cccc(O)c1C,-6.16,train
406,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-7.19,train
407,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-6.74,train
408,CCN(CC)c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.66,train
409,CSC,CSC,-1.61,train
410,C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-10.78,test
411,C1CCC(C1)O,OC1CCCC1,-5.49,valid
412,CCCCC(=O)OC,CCCCC(=O)OC,-2.56,train
413,CCCC(=C)C,C=C(C)CCC,1.47,train
414,C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-8.42,train
415,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-7.98,train
416,C=CCl,C=CCl,-0.59,train
417,Cc1ccc(cc1)C(=O)N(C)C,Cc1ccc(C(=O)N(C)C)cc1,-9.76,train
418,CCCC(=O)CCC,CCCC(=O)CCC,-2.92,train
419,COC(=O)c1ccccc1,COC(=O)c1ccccc1,-3.92,train
420,Cc1ccc(cc1)C=O,Cc1ccc(C=O)cc1,-4.27,train
421,CCCC(=O)OCCC,CCCOC(=O)CCC,-2.28,train
422,C1CNCCN1,C1CNCCN1,-7.4,test
423,CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,test
424,CCOCCO,CCOCCO,-6.69,train
425,CCC(C)CC,CCC(C)CC,2.51,train
426,Cc1cnccn1,Cc1cnccn1,-5.51,test
427,CCC[N+](=O)[O-],CCC[N+](=O)[O-],-3.34,train
428,Cc1cc(cc(c1)C)C,Cc1cc(C)cc(C)c1,-0.9,train
429,c1c(c(=O)[nH]c(=O)[nH]1)F,O=c1[nH]cc(F)c(=O)[nH]1,-16.92,valid
430,CCO,CCO,-5.0,train
431,Cc1ccc(c2c1cccc2)C,Cc1ccc(C)c2ccccc12,-2.82,valid
432,c1c2c(cc(c1Cl)Cl)Oc3cc(c(cc3O2)Cl)Cl,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-3.37,valid
433,c1cc(c(c(c1)Cl)C#N)Cl,N#Cc1c(Cl)cccc1Cl,-4.71,train
434,CCOC=O,CCOC=O,-2.56,train
435,c1c(c(cc(c1Cl)Cl)Cl)Cl,Clc1cc(Cl)c(Cl)cc1Cl,-1.34,train
436,CCOC(OCC)Oc1ccccc1,CCOC(OCC)Oc1ccccc1,-5.23,train
437,c1cc(cc(c1)O)[N+](=O)[O-],O=[N+]([O-])c1cccc(O)c1,-9.62,train
438,CCCCCCCCO,CCCCCCCCO,-4.09,train
439,CCC=C,C=CCC,1.38,train
440,C(Cl)(Cl)(Cl)Cl,ClC(Cl)(Cl)Cl,0.08,train
441,c1ccc(cc1)CCO,OCCc1ccccc1,-6.79,train
442,CN(C)C(=O)Nc1ccccc1,CN(C)C(=O)Nc1ccccc1,-9.13,train
443,CSSC,CSSC,-1.83,train
444,C1C=CC[C@@H]2[C@@H]1C(=O)N(C2=O)SC(Cl)(Cl)Cl,O=C1[C@@H]2CC=CC[C@H]2C(=O)N1SC(Cl)(Cl)Cl,-9.01,test
445,CC(=O)OCC(COC(=O)C)OC(=O)C,CC(=O)OCC(COC(C)=O)OC(C)=O,-8.84,train
446,COC,COC,-1.91,train
447,CCCCCC,CCCCCC,2.48,train
448,C(CBr)Br,BrCCBr,-2.33,train
449,C(C(Cl)(Cl)Cl)(Cl)Cl,ClC(Cl)C(Cl)(Cl)Cl,-1.23,train
450,c1c(c(=O)[nH]c(=O)[nH]1)C(F)(F)F,O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,-15.46,valid
451,Cc1cccc(c1N)C,Cc1cccc(C)c1N,-5.21,train
452,CCCOC(=O)C,CCCOC(C)=O,-2.79,train
453,c1ccc2c(c1)cccn2,c1ccc2ncccc2c1,-5.72,test
454,CCS,CCS,-1.14,train
455,CCSSCC,CCSSCC,-1.64,train
456,c1ccsc1,c1ccsc1,-1.4,test
457,CCc1cccc2c1cccc2,CCc1cccc2ccccc12,-2.4,valid
458,CCCC(=O)C,CCCC(C)=O,-3.52,train
459,c1c(c(c(c(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl,Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-4.61,train
460,CCC[N@@](CC1CC1)c2c(cc(cc2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-2.45,test
461,CC(=O)O,CC(=O)O,-6.69,train
462,CC=O,CC=O,-3.5,train
463,c1cc(cc(c1)[N+](=O)[O-])N,Nc1cccc([N+](=O)[O-])c1,-8.84,train
464,CCCCC#C,C#CCCCC,0.29,train
465,COc1ccccc1N,COc1ccccc1N,-6.12,train
466,c1ccc(cc1)O,Oc1ccccc1,-6.6,train
467,CCC#N,CCC#N,-3.84,train
468,c1ccc2c(c1)cccc2O,Oc1cccc2ccccc12,-7.67,valid
469,CCCCOC(=O)C,CCCCOC(C)=O,-2.64,train
470,CC(C)(/C=N\OC(=O)NC)SC,CNC(=O)O/N=C\C(C)(C)SC,-9.84,train
471,Cc1ccccc1O,Cc1ccccc1O,-5.9,train
472,CC(C)C=O,CC(C)C=O,-2.86,train
473,CCC(=O)N,CCC(N)=O,-9.4,train
474,CCCBr,CCCBr,-0.56,train
475,CC(C)Cl,CC(C)Cl,-0.25,train
476,C(CCl)CCl,ClCCCCl,-1.89,train
477,c1cc(ccc1[N+](=O)[O-])O,O=[N+]([O-])c1ccc(O)cc1,-10.64,train
478,C[C@@H](CCl)Cl,C[C@H](Cl)CCl,-1.27,train
479,c1cc(ccc1N)Cl,Nc1ccc(Cl)cc1,-5.9,train
480,c1ccc2c(c1)C(=O)c3cccc(c3C2=O)N,Nc1cccc2c1C(=O)c1ccccc1C2=O,-9.44,valid
481,Cc1cccnc1C,Cc1cccnc1C,-4.82,train
482,c1cnccc1C#N,N#Cc1ccncc1,-6.02,train
483,CCOP(=S)(OCC)SCSCC,CCOP(=S)(OCC)SCSCC,-4.37,train
484,CC(=O)C1CCCCC1,CC(=O)C1CCCCC1,-3.9,valid
485,Cc1ccccc1C=O,Cc1ccccc1C=O,-3.93,train
486,CC(=O)c1ccncc1,CC(=O)c1ccncc1,-7.62,train
487,c1c2c(cc(c1Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-3.71,valid
488,CC(=O)C,CC(C)=O,-3.8,train
489,CC(=C)C,C=C(C)C,1.16,train
490,c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl,Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)c(Cl)c2)c1,-3.61,train
491,CCCCC[N+](=O)[O-],CCCCC[N+](=O)[O-],-2.82,train
492,CCC/C=C/C=O,CCC/C=C/C=O,-3.68,train
493,CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-],CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-11.95,train
494,C1CCOC1,C1CCOC1,-3.47,valid
495,CCCCCCCC,CCCCCCCC,2.88,train
496,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.25,train
497,CC(=CCC[C@](C)(C=C)OC(=O)C)C,C=C[C@@](C)(CCC=C(C)C)OC(C)=O,-2.49,train
498,C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-],-4.29,train
499,CC(C)OC(C)C,CC(C)OC(C)C,-0.53,train
500,CCCCC(C)C,CCCCC(C)C,2.93,train
501,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.22,train
502,[C@@H](C(F)(F)F)(Cl)Br,FC(F)(F)[C@H](Cl)Br,-0.11,train
503,CCCCOCCCC,CCCCOCCCC,-0.83,train
504,CCCCCC1CCCC1,CCCCCC1CCCC1,2.55,valid
505,CC(C)CC(C)C,CC(C)CC(C)C,2.83,train
506,Cc1ccc(nc1)C,Cc1ccc(C)nc1,-4.72,train
507,C/C=C/C=O,C/C=C/C=O,-4.22,train
508,CCC[C@H](C)CC,CCC[C@H](C)CC,2.71,train
509,c1cc(c(c(c1)Cl)c2c(cc(cc2Cl)Cl)Cl)Cl,Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,-1.96,train
510,c1ccc(cc1)O[C@@H](C(F)F)F,FC(F)[C@@H](F)Oc1ccccc1,-1.29,train
511,COCCOC,COCCOC,-4.84,train
512,CC[C@H](C)c1ccccc1,CC[C@H](C)c1ccccc1,-0.45,train
513,c1ccc(cc1)CCCO,OCCCc1ccccc1,-6.92,train
514,CC[C@@H](C)c1cc(cc(c1O)[N+](=O)[O-])[N+](=O)[O-],CC[C@@H](C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-6.23,train
515,COc1ccc(cc1)C(=O)OC,COC(=O)c1ccc(OC)cc1,-5.33,train
516,CCC(=O)Nc1ccc(c(c1)Cl)Cl,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-7.78,train
517,C[C@@H](c1ccc2cc(ccc2c1)OC)C(=O)O,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-10.21,valid
518,C1(C(C(C1(F)F)(F)F)(F)F)(F)F,FC1(F)C(F)(F)C(F)(F)C1(F)F,3.43,test
519,CC(C)CCOC(=O)C,CC(=O)OCCC(C)C,-2.21,train
520,CCCCCCCl,CCCCCCCl,0.0,train
521,CC(C)CC(=O)C,CC(=O)CC(C)C,-3.05,train
522,CCCCCC=O,CCCCCC=O,-2.81,train
523,c1cc(cc(c1)Cl)N,Nc1cccc(Cl)c1,-5.82,train
524,C1COCCN1,C1COCCN1,-7.17,test
525,CCOC(C)OCC,CCOC(C)OCC,-3.28,train
526,CCCC[N@](CC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-3.51,train
527,CS,CS,-1.2,train
528,C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl,O=S1OC[C@@H]2[C@H](CO1)[C@]1(Cl)C(Cl)=C(Cl)[C@@]2(Cl)C1(Cl)Cl,-4.23,test
529,CC(=O)c1ccc(cc1)OC,COc1ccc(C(C)=O)cc1,-4.4,train
530,C=CCO,C=CCO,-5.03,train
531,CCSC,CCSC,-1.5,train
532,CCCCCOC(=O)C,CCCCCOC(C)=O,-2.51,train
533,c1c(cc(c(c1Cl)Cl)Cl)Cl,Clc1cc(Cl)c(Cl)c(Cl)c1,-1.62,train
534,CC(=O)c1ccccc1,CC(=O)c1ccccc1,-4.58,train
535,CCCl,CCCl,-0.63,train
536,CCCC1CCCC1,CCCC1CCCC1,2.13,valid
537,c1c(cc(cc1Cl)Cl)Cl,Clc1cc(Cl)cc(Cl)c1,-0.78,train
538,CCCOC(=O)c1ccc(cc1)O,CCCOC(=O)c1ccc(O)cc1,-9.37,train
539,c1cc(cc(c1)Cl)O,Oc1cccc(Cl)c1,-6.62,train
540,CC(C)CCO,CC(C)CCO,-4.42,train
541,CCCCCN,CCCCCN,-4.09,train
542,Cc1c(c(=O)n(c(=O)[nH]1)C(C)(C)C)Cl,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-11.14,valid
543,CC(C)CCC(C)(C)C,CC(C)CCC(C)(C)C,2.93,train
544,CCCCOCCO,CCCCOCCO,-6.25,train
545,C1[C@@H]2[C@H]3[C@@H]([C@H]1[C@H]4[C@@H]2O4)[C@@]5(C(=C([C@]3(C5(Cl)Cl)Cl)Cl)Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-4.82,test
546,c1ccc(cc1)C(=O)N,NC(=O)c1ccccc1,-11.0,train
547,CC(C)[N+](=O)[O-],CC(C)[N+](=O)[O-],-3.13,train
548,C(C(CO)O)O,OCC(O)CO,-13.43,train
549,CCCI,CCCI,-0.53,train
550,COCCN,COCCN,-6.55,train
551,C(C(Cl)(Cl)Cl)Cl,ClCC(Cl)(Cl)Cl,-1.43,train
552,CCC(=O)OC,CCC(=O)OC,-2.93,train
553,C1CCCC1,C1CCCC1,1.2,valid
554,CCc1cccnc1,CCc1cccnc1,-4.59,train
555,Cc1cc(cnc1)C,Cc1cncc(C)c1,-4.84,train
556,COCCO,COCCO,-6.62,train
557,COC=O,COC=O,-2.78,train
558,c1ccc2cc(ccc2c1)N,Nc1ccc2ccccc2c1,-7.47,valid
559,Cc1c[nH]cn1,Cc1c[nH]cn1,-10.27,test
560,Cc1cccc(c1)[N+](=O)[O-],Cc1cccc([N+](=O)[O-])c1,-3.45,train
561,C(CCCl)CCl,ClCCCCCl,-2.32,train
562,CC(=O)CO[N+](=O)[O-],CC(=O)CO[N+](=O)[O-],-5.99,train
563,CC(C)(C)c1ccccc1,CC(C)(C)c1ccccc1,-0.44,train
564,CCCCCC(=O)OC,CCCCCC(=O)OC,-2.49,train
565,C[C@@H](C(F)(F)F)O,C[C@H](O)C(F)(F)F,-4.16,train
566,CCCCCBr,CCCCCBr,-0.1,train
567,CCCCCCC=C,C=CCCCCCC,1.92,train
568,CC1=CC(=O)[C@@H](CC1)C(C)C,CC1=CC(=O)[C@H](C(C)C)CC1,-4.51,test
569,CC(C)O,CC(C)O,-4.74,train
570,CCCCCCN,CCCCCCN,-3.95,train
571,C(CO[N+](=O)[O-])CO[N+](=O)[O-],O=[N+]([O-])OCCCO[N+](=O)[O-],-4.8,train
572,Cc1ccc(c(c1)C)O,Cc1ccc(O)c(C)c1,-6.01,train
573,CCCCCO,CCCCCO,-4.57,train
574,CCC[C@@H](C)O,CCC[C@@H](C)O,-4.39,train
575,CCCC[C@@H](C)CC,CCCC[C@@H](C)CC,2.97,train
576,C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O,CC(C)Cc1ccc([C@H](C)C(=O)O)cc1,-7.0,train
577,CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC,CCOC(=O)C[C@@H](SP(=S)(OC)OC)C(=O)OCC,-8.15,train
578,Cc1ccc(cc1C)O,Cc1ccc(O)cc1C,-6.5,train
579,Cc1cc(ccc1Cl)O,Cc1cc(O)ccc1Cl,-6.79,train
580,CCCC/C=C/C,C/C=C/CCCC,1.68,train
581,CCCOCCC,CCCOCCC,-1.16,train
582,C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-3.2,valid
583,CCNc1nc(nc(n1)SC)NC(C)(C)C,CCNc1nc(NC(C)(C)C)nc(SC)n1,-6.68,test
584,CC(C)CC(C)(C)C,CC(C)CC(C)(C)C,2.89,train
585,CCCCC(=O)CCCC,CCCCC(=O)CCCC,-2.64,train
586,CCCCN(CC)C(=O)SCCC,CCCCN(CC)C(=O)SCCC,-3.64,train
587,CCCCCC=C,C=CCCCCC,1.66,train
588,CC(C)OC=O,CC(C)OC=O,-2.02,train
589,CC(OC(=O)C)OC(=O)C,CC(=O)OC(C)OC(C)=O,-4.97,train
590,c1c(c(=O)[nH]c(=O)[nH]1)Cl,O=c1[nH]cc(Cl)c(=O)[nH]1,-17.74,valid
591,CC(=C)c1ccccc1,C=C(C)c1ccccc1,-1.24,train
592,CCC(C)C,CCC(C)C,2.38,train
593,CCCCO[N+](=O)[O-],CCCCO[N+](=O)[O-],-2.09,train
594,c1ccc(cc1)Br,Brc1ccccc1,-1.46,train
595,CC(Cl)(Cl)Cl,CC(Cl)(Cl)Cl,-0.19,train
596,CC(=C)[C@H]1CCC(=CC1)C=O,C=C(C)[C@@H]1CC=C(C=O)CC1,-4.09,valid
597,Cc1ccccc1[N+](=O)[O-],Cc1ccccc1[N+](=O)[O-],-3.58,train
598,CCCCCCCI,CCCCCCCI,0.27,train
599,c1cc2ccc3cccc4c3c2c(c1)cc4,c1cc2ccc3cccc4ccc(c1)c2c34,-4.52,test
600,CCCCCCl,CCCCCCl,-0.1,train
601,CC(C)COC(=O)C,CC(=O)OCC(C)C,-2.36,train
602,CCC(C)(C)C,CCC(C)(C)C,2.51,train
603,c1cc(ccc1N)N(=O)=O,Nc1ccc([N+](=O)[O-])cc1,-9.82,train
604,COC(=O)CC#N,COC(=O)CC#N,-6.72,train
605,COc1ccc(cc1)N,COc1ccc(N)cc1,-7.48,train
606,CC(C)Cc1ccccc1,CC(C)Cc1ccccc1,0.16,train
607,c1ccc(cc1)c2c(cc(cc2Cl)Cl)Cl,Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-2.16,train
608,CN,CN,-4.55,train
609,c1ccc(c(c1)O)Cl,Oc1ccccc1Cl,-4.55,train
610,c1ccc2c(c1)C(=O)c3ccc(cc3C2=O)N,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-11.53,valid
611,C(=C\Cl)\Cl,Cl/C=C\Cl,-1.17,train
612,CCCCC(=O)C,CCCCC(C)=O,-3.28,train
613,C(CO[N+](=O)[O-])O[N+](=O)[O-],O=[N+]([O-])OCCO[N+](=O)[O-],-5.73,train
614,c1ccc(c(c1)O)F,Oc1ccccc1F,-5.29,train
615,Cc1c(nc(nc1OC(=O)N(C)C)N(C)C)C,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-9.41,valid
616,C=Cc1ccccc1,C=Cc1ccccc1,-1.24,train
617,CCOP(=O)(OCC)OCC,CCOP(=O)(OCC)OCC,-7.5,train
618,C(C(F)(F)F)O,OCC(F)(F)F,-4.31,train
619,CCCCOC[C@H](C)O,CCCCOC[C@H](C)O,-5.73,train
620,CCCO,CCCO,-4.85,train
621,Cc1ccccc1C,Cc1ccccc1C,-0.9,train
622,CC(C)(C)C,CC(C)(C)C,2.51,train
623,CCCC#C,C#CCCC,0.01,train
624,c1ccc2c(c1)C(=O)NC2=O,O=C1NC(=O)c2ccccc21,-9.61,test
625,CCCCI,CCCCI,-0.25,train
626,Cc1ccc(cc1)O,Cc1ccc(O)cc1,-6.13,train
627,CC(C)I,CC(C)I,-0.46,train
628,COc1ccccc1O,COc1ccccc1O,-5.94,train
629,C1CC=CC1,C1=CCCC1,0.56,test
630,C[C@H](C(F)(F)F)O,C[C@@H](O)C(F)(F)F,-4.2,train
631,CCCN,CCCN,-4.39,train
632,c1ccc(c(c1)[N+](=O)[O-])O,O=[N+]([O-])c1ccccc1O,-4.58,train
633,Cc1cccc2c1cccc2,Cc1cccc2ccccc12,-2.44,valid
634,c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-2.33,train
635,CCCCC/C=C/C=O,CCCCC/C=C/C=O,-3.43,train
636,CCCCCCC#C,C#CCCCCCC,0.71,train
637,CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-6.48,valid
638,CCCCCCCC(=O)OC,CCCCCCCC(=O)OC,-2.04,train
639,C1CCNC1,C1CCNC1,-5.48,test
640,c1cc(ccc1C=O)O,O=Cc1ccc(O)cc1,-8.83,train
641,CCCCCCCCl,CCCCCCCCl,0.29,train
642,C1COCCO1,C1COCCO1,-5.06,test
